Model Name,Provider,Dataset,Mathematics - Math 500,Mathematics - AIME,Mathematics - AIME 2025,Mathematics - Math Index,Computer Science - LiveCodeBench,Computer Science - IFBench,Computer Science - Terminal-Bench Hard,Computer Science - Coding Index,Science - SciCode,Science - GPQA Diamond,Science - Humanity's Last Exam,General Knowledge - MMLU-Pro,General Knowledge - Intelligence Index,Reasoning - AA-LCR,Reasoning - τ²-Bench Telecom
DeepSeek R1 0528 (May '25),DeepSeek,DeepSeek training dataset,98.30%,89.30%,76.00%,76.00%,77.00%,39.60%,14.90%,44.10%,40.30%,81.30%,14.90%,84.90%,52.00%,54.70%,36.50%
DeepSeek V3.1 Terminus (Non-reasoning),DeepSeek,DeepSeek training dataset,N/A,N/A,53.70%,53.70%,52.90%,41.20%,29.80%,38.30%,32.10%,75.10%,8.40%,83.60%,45.70%,43.30%,37.10%
DeepSeek V3.1 Terminus (Reasoning),DeepSeek,DeepSeek training dataset,N/A,N/A,89.70%,89.70%,79.80%,57.00%,28.40%,49.60%,40.60%,79.20%,15.20%,85.10%,57.70%,65.00%,37.10%
R1 1776,Perplexity,Perplexity training dataset,95.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.10%,N/A,N/A
Grok 4 Fast (Non-reasoning),xAI,xAI training dataset,N/A,N/A,41.30%,41.30%,40.10%,37.70%,11.30%,28.10%,32.90%,60.60%,5.00%,73.00%,38.60%,20.00%,63.70%
Grok Code Fast 1,xAI,xAI training dataset,N/A,N/A,43.30%,43.30%,65.70%,41.40%,16.30%,39.40%,36.20%,72.70%,7.50%,79.30%,48.60%,48.30%,75.70%
Grok 4.1 Fast (Reasoning),xAI,xAI training dataset,N/A,N/A,89.30%,89.30%,82.20%,52.70%,22.70%,49.70%,44.20%,85.30%,17.60%,85.40%,64.10%,68.00%,93.30%
Grok 4 Fast (Reasoning),xAI,xAI training dataset,N/A,N/A,89.70%,89.70%,83.20%,50.50%,17.70%,48.40%,44.20%,84.70%,17.00%,85.00%,60.30%,64.70%,65.80%
Grok 4,xAI,xAI training dataset,99.00%,94.30%,92.70%,92.70%,81.90%,53.70%,37.60%,55.10%,45.70%,87.70%,23.90%,86.60%,65.30%,68.00%,74.90%
Grok 3 mini Reasoning (high),xAI,xAI training dataset,99.20%,93.30%,84.70%,84.70%,69.60%,45.90%,16.30%,42.20%,40.60%,79.10%,11.10%,82.80%,57.10%,50.30%,90.40%
Phi-4,Microsoft Azure,Microsoft Azure training dataset,81.00%,14.30%,18.00%,18.00%,23.10%,23.50%,3.50%,17.60%,26.00%,57.50%,4.10%,71.40%,22.70%,0.00%,0.00%
Phi-4 Mini Instruct,Microsoft Azure,Microsoft Azure training dataset,69.60%,3.00%,6.70%,6.70%,12.60%,21.10%,0.00%,7.80%,10.80%,33.10%,4.20%,46.50%,15.70%,13.70%,8.20%
Phi-4 Multimodal Instruct,Microsoft Azure,Microsoft Azure training dataset,69.30%,9.30%,N/A,N/A,13.10%,N/A,N/A,N/A,11.00%,31.50%,4.40%,48.50%,12.40%,N/A,N/A
LFM2 1.2B,Liquid AI,Liquid AI training dataset,N/A,N/A,3.30%,3.30%,2.00%,22.00%,0.00%,1.50%,2.50%,22.80%,5.70%,25.70%,9.70%,0.00%,12.60%
LFM2 2.6B,Liquid AI,Liquid AI training dataset,N/A,N/A,8.30%,8.30%,8.10%,19.50%,0.70%,3.80%,2.50%,30.60%,5.20%,29.80%,11.80%,0.00%,13.50%
LFM2 8B A1B,Liquid AI,Liquid AI training dataset,N/A,N/A,25.30%,25.30%,15.10%,26.30%,0.00%,7.30%,6.80%,34.40%,4.90%,50.50%,17.40%,0.00%,10.50%
Solar Pro 2 (Reasoning),Upstage,Upstage training dataset,96.70%,69.00%,61.30%,61.30%,61.60%,37.10%,2.80%,31.50%,30.20%,68.70%,7.00%,80.50%,37.70%,0.00%,28.10%
Solar Pro 2 (Non-reasoning),Upstage,Upstage training dataset,88.90%,40.70%,30.00%,30.00%,42.40%,33.70%,4.30%,23.80%,24.80%,56.10%,3.80%,75.00%,30.20%,0.00%,31.90%
MiniMax-Text-01,MiniMax,MiniMax training dataset,75.30%,13.00%,12.30%,12.30%,24.70%,32.70%,2.10%,17.30%,25.00%,57.80%,4.20%,75.90%,28.30%,33.00%,15.50%
MiniMax-M2,MiniMax,MiniMax training dataset,N/A,N/A,78.30%,78.30%,82.60%,72.30%,24.10%,47.60%,36.10%,77.70%,12.50%,82.00%,61.40%,61.00%,86.80%
Llama 3.1 Nemotron Instruct 70B,NVIDIA,NVIDIA training dataset,73.30%,24.70%,11.00%,11.00%,16.90%,30.70%,4.30%,14.80%,23.30%,46.50%,4.60%,69.00%,23.60%,7.00%,23.10%
Llama Nemotron Super 49B v1.5 (Non-reasoning),NVIDIA,NVIDIA training dataset,77.00%,13.70%,8.00%,8.00%,29.00%,32.90%,3.50%,18.80%,23.80%,48.10%,4.30%,69.20%,26.60%,22.00%,25.10%
Llama 3.3 Nemotron Super 49B v1 (Reasoning),NVIDIA,NVIDIA training dataset,95.90%,58.30%,54.70%,54.70%,27.70%,38.10%,0.00%,18.70%,28.20%,64.30%,6.50%,78.50%,35.50%,17.00%,N/A
Llama 3.3 Nemotron Super 49B v1 (Non-reasoning),NVIDIA,NVIDIA training dataset,77.50%,19.30%,7.70%,7.70%,28.00%,39.50%,0.00%,17.00%,22.90%,51.70%,3.50%,69.80%,25.90%,11.30%,N/A
Llama 3.1 Nemotron Ultra 253B v1 (Reasoning),NVIDIA,NVIDIA training dataset,95.20%,74.70%,63.70%,63.70%,64.10%,38.20%,2.10%,33.70%,34.70%,72.80%,8.10%,82.50%,38.50%,7.30%,11.40%
NVIDIA Nemotron Nano 9B V2 (Reasoning),NVIDIA,NVIDIA training dataset,N/A,N/A,69.70%,69.70%,72.40%,27.60%,1.40%,31.90%,22.00%,57.00%,4.60%,74.20%,37.20%,21.00%,21.90%
NVIDIA Nemotron Nano 9B V2 (Non-reasoning),NVIDIA,NVIDIA training dataset,N/A,N/A,62.30%,62.30%,70.10%,27.10%,0.70%,30.60%,20.90%,55.70%,4.00%,73.90%,36.10%,22.70%,23.40%
Llama 3.1 Nemotron Nano 4B v1.1 (Reasoning),NVIDIA,NVIDIA training dataset,94.70%,70.70%,50.00%,50.00%,49.30%,25.50%,N/A,N/A,10.10%,40.80%,5.10%,55.60%,26.10%,0.00%,11.70%
Llama Nemotron Super 49B v1.5 (Reasoning),NVIDIA,NVIDIA training dataset,98.30%,86.00%,76.70%,76.70%,73.70%,37.00%,5.00%,37.80%,34.80%,74.80%,6.80%,81.40%,45.20%,34.00%,28.10%
Kimi K2 Thinking,Moonshot AI,Moonshot AI training dataset,N/A,N/A,94.70%,94.70%,85.30%,68.10%,29.10%,52.20%,42.40%,83.80%,22.30%,84.80%,67.00%,66.30%,93.00%
Kimi K2 0905,Moonshot AI,Moonshot AI training dataset,N/A,N/A,57.30%,57.30%,61.00%,41.70%,22.70%,38.10%,30.70%,76.70%,6.30%,81.90%,50.40%,52.30%,73.40%
Kimi Linear 48B A3B Instruct,Moonshot AI,Moonshot AI training dataset,N/A,N/A,36.30%,36.30%,37.80%,28.10%,10.60%,22.80%,19.90%,41.20%,2.70%,58.50%,N/A,25.70%,N/A
OLMo 2 32B,Allen Institute for AI,Allen Institute for AI training dataset,N/A,N/A,3.30%,3.30%,6.80%,38.10%,0.00%,4.90%,8.00%,32.80%,3.70%,51.10%,14.40%,0.00%,0.00%
OLMo 2 7B,Allen Institute for AI,Allen Institute for AI training dataset,N/A,N/A,0.70%,70.00%,4.10%,24.40%,0.00%,2.60%,3.70%,28.80%,5.50%,28.20%,9.50%,0.00%,0.00%
Molmo 7B-D,Allen Institute for AI,Allen Institute for AI training dataset,N/A,N/A,0.00%,0.00%,3.90%,19.70%,0.00%,2.50%,3.60%,24.00%,5.10%,37.10%,9.30%,0.00%,0.00%
Granite 4.0 H 350M,IBM,IBM training dataset,N/A,N/A,1.30%,1.30%,1.90%,17.60%,0.00%,1.20%,1.70%,25.70%,6.40%,12.70%,8.20%,0.00%,14.60%
Granite 4.0 350M,IBM,IBM training dataset,N/A,N/A,0.00%,0.00%,2.40%,15.90%,0.00%,1.10%,0.90%,26.10%,5.70%,12.40%,7.70%,0.00%,13.20%
Granite 4.0 H 1B,IBM,IBM training dataset,N/A,N/A,6.30%,6.30%,11.50%,26.20%,0.00%,6.60%,8.20%,26.30%,5.00%,27.70%,13.70%,6.30%,19.60%
Granite 4.0 1B,IBM,IBM training dataset,N/A,N/A,6.30%,6.30%,4.70%,20.50%,0.00%,4.50%,8.70%,28.10%,5.10%,32.50%,13.30%,4.00%,22.80%
Granite 4.0 H Small,IBM,IBM training dataset,N/A,N/A,13.70%,13.70%,25.10%,31.50%,2.10%,16.10%,20.90%,41.60%,3.70%,62.40%,22.70%,9.00%,17.30%
Granite 4.0 Micro,IBM,IBM training dataset,N/A,N/A,6.00%,6.00%,18.00%,24.80%,1.40%,10.40%,11.90%,33.60%,5.10%,44.70%,16.20%,4.00%,12.60%
DeepHermes 3 - Mistral 24B Preview (Non-reasoning),Nous Research,Nous Research training dataset,59.50%,4.70%,N/A,N/A,19.50%,N/A,N/A,N/A,22.80%,38.20%,3.90%,58.00%,15.50%,N/A,N/A
Hermes 4 - Llama-3.1 70B (Reasoning),Nous Research,Nous Research training dataset,N/A,N/A,68.70%,68.70%,65.30%,31.30%,4.30%,34.60%,34.10%,69.90%,7.90%,81.10%,39.20%,6.70%,22.50%
DeepHermes 3 - Llama-3.1 8B Preview (Non-reasoning),Nous Research,Nous Research training dataset,21.80%,0.00%,N/A,N/A,8.50%,N/A,N/A,N/A,9.10%,27.00%,4.30%,36.50%,1.80%,N/A,N/A
Hermes 4 - Llama-3.1 405B (Non-reasoning),Nous Research,Nous Research training dataset,N/A,N/A,15.30%,15.30%,54.60%,34.80%,9.20%,32.80%,34.60%,53.60%,4.20%,72.90%,32.60%,20.00%,26.60%
Hermes 4 - Llama-3.1 70B (Non-reasoning),Nous Research,Nous Research training dataset,N/A,N/A,11.30%,11.30%,26.90%,29.00%,0.00%,18.20%,27.70%,49.10%,3.60%,66.40%,23.80%,2.00%,21.60%
Hermes 4 - Llama-3.1 405B (Reasoning),Nous Research,Nous Research training dataset,N/A,N/A,69.70%,69.70%,68.60%,32.70%,10.60%,34.80%,25.20%,72.70%,10.30%,82.90%,41.60%,20.70%,22.20%
EXAONE 4.0 32B (Non-reasoning),LG AI Research,LG AI Research training dataset,93.90%,47.00%,39.30%,39.30%,47.20%,33.50%,1.40%,24.60%,25.20%,62.80%,4.90%,76.80%,30.30%,8.00%,4.10%
Exaone 4.0 1.2B (Non-reasoning),LG AI Research,LG AI Research training dataset,N/A,N/A,24.00%,24.00%,29.30%,25.30%,0.00%,12.20%,7.40%,42.40%,5.80%,50.00%,20.50%,0.00%,20.50%
EXAONE 4.0 32B (Reasoning),LG AI Research,LG AI Research training dataset,97.70%,84.30%,80.00%,80.00%,74.70%,36.30%,3.50%,37.50%,34.40%,73.90%,10.50%,81.80%,42.60%,14.00%,17.30%
Exaone 4.0 1.2B (Reasoning),LG AI Research,LG AI Research training dataset,N/A,N/A,50.30%,50.30%,51.60%,23.00%,0.00%,20.30%,9.30%,51.50%,5.80%,58.80%,26.70%,0.00%,16.40%
ERNIE 4.5 300B A47B,Baidu,Baidu training dataset,93.10%,49.30%,41.30%,41.30%,46.70%,39.10%,5.70%,27.90%,31.50%,81.10%,3.50%,77.60%,32.90%,2.30%,0.00%
Cogito v2.1 (Reasoning),Deep Cogito,Deep Cogito training dataset,N/A,N/A,72.70%,72.70%,68.80%,46.30%,15.60%,41.80%,41.00%,76.80%,11.00%,84.90%,N/A,21.70%,N/A
GLM-4.5-Air,Z AI,Z AI training dataset,96.50%,67.30%,80.70%,80.70%,68.40%,37.60%,19.10%,39.40%,30.60%,73.30%,6.80%,81.50%,48.80%,43.70%,46.50%
GLM-4.6 (Reasoning),Z AI,Z AI training dataset,N/A,N/A,86.00%,86.00%,69.50%,43.40%,23.40%,43.80%,38.40%,78.00%,13.30%,82.90%,56.00%,54.30%,70.50%
GLM-4.5V (Reasoning),Z AI,Z AI training dataset,N/A,N/A,73.00%,73.00%,60.40%,34.20%,5.00%,29.20%,22.10%,68.40%,5.90%,78.80%,37.00%,0.00%,22.50%
GLM-4.6 (Non-reasoning),Z AI,Z AI training dataset,N/A,N/A,44.30%,44.30%,56.10%,36.70%,27.00%,38.70%,33.10%,63.20%,5.20%,78.40%,44.70%,26.30%,76.90%
GLM-4.5V (Non-reasoning),Z AI,Z AI training dataset,N/A,N/A,15.30%,15.30%,35.20%,28.60%,6.40%,20.10%,18.80%,57.30%,3.60%,75.10%,26.00%,0.00%,19.60%
Aya Expanse 32B,Cohere,Cohere training dataset,44.90%,0.00%,2.30%,2.30%,13.70%,28.80%,0.70%,9.80%,14.90%,23.00%,4.50%,37.70%,13.60%,10.70%,0.00%
Aya Expanse 8B,Cohere,Cohere training dataset,32.10%,0.00%,0.00%,0.00%,7.00%,24.10%,0.00%,4.90%,7.80%,24.70%,5.10%,31.20%,10.00%,0.00%,0.00%
Command A,Cohere,Cohere training dataset,81.90%,9.70%,13.00%,13.00%,28.70%,36.50%,0.70%,19.20%,28.10%,52.70%,4.60%,71.20%,26.90%,18.00%,15.20%
Apriel-v1.5-15B-Thinker,ServiceNow,ServiceNow training dataset,N/A,N/A,87.50%,87.50%,72.80%,61.70%,9.90%,39.20%,34.80%,71.30%,12.00%,77.30%,51.60%,20.00%,68.40%
Jamba 1.7 Large,AI21 Labs,AI21 Labs training dataset,60.00%,5.70%,2.30%,2.30%,18.10%,35.20%,2.10%,13.00%,18.80%,39.00%,3.80%,57.70%,20.80%,17.30%,13.50%
Jamba Reasoning 3B,AI21 Labs,AI21 Labs training dataset,N/A,N/A,10.70%,10.70%,21.00%,52.40%,0.70%,9.20%,5.90%,33.30%,4.60%,57.70%,20.90%,7.00%,15.80%
Jamba 1.7 Mini,AI21 Labs,AI21 Labs training dataset,25.80%,1.30%,0.30%,30.00%,6.10%,31.40%,0.00%,5.10%,9.30%,32.20%,4.50%,38.80%,14.80%,12.70%,12.60%
Qwen3 Coder 480B A35B Instruct,Alibaba,Alibaba training dataset,94.20%,47.70%,39.30%,39.30%,58.50%,40.50%,17.70%,37.40%,35.90%,61.80%,4.40%,78.80%,42.30%,42.30%,43.60%
Qwen3 4B 2507 Instruct,Alibaba,Alibaba training dataset,N/A,N/A,52.30%,52.30%,37.70%,33.50%,4.30%,20.00%,18.10%,51.70%,4.70%,67.20%,30.40%,7.30%,26.60%
Qwen3 4B 2507 (Reasoning),Alibaba,Alibaba training dataset,N/A,N/A,82.70%,82.70%,64.10%,49.80%,1.40%,30.40%,25.60%,66.70%,5.90%,74.30%,43.40%,37.70%,25.40%
Qwen3 235B A22B 2507 Instruct,Alibaba,Alibaba training dataset,98.00%,71.70%,71.70%,71.70%,52.40%,46.10%,14.20%,34.20%,36.00%,75.30%,10.60%,82.80%,45.30%,31.20%,33.30%
Qwen3 Coder 30B A3B Instruct,Alibaba,Alibaba training dataset,89.30%,29.70%,29.00%,29.00%,40.30%,32.70%,14.20%,27.40%,27.80%,51.60%,4.00%,70.60%,33.40%,29.00%,34.50%
Qwen3 VL 32B (Reasoning),Alibaba,Alibaba training dataset,N/A,N/A,84.70%,84.70%,73.80%,59.40%,7.10%,36.40%,28.50%,73.30%,9.60%,81.80%,51.90%,55.30%,45.60%
Qwen3 VL 32B Instruct,Alibaba,Alibaba training dataset,N/A,N/A,68.30%,68.30%,51.40%,39.20%,7.80%,29.80%,30.10%,67.10%,6.30%,79.10%,41.00%,31.30%,29.20%
Qwen3 235B A22B 2507 (Reasoning),Alibaba,Alibaba training dataset,98.40%,94.00%,91.00%,91.00%,78.80%,51.20%,12.80%,44.60%,42.40%,79.00%,15.00%,84.30%,57.50%,67.00%,53.20%
Qwen3 Next 80B A3B Instruct,Alibaba,Alibaba training dataset,N/A,N/A,66.30%,66.30%,68.40%,39.70%,7.10%,35.40%,30.70%,73.80%,7.30%,81.90%,44.80%,51.30%,21.60%
Qwen3 Next 80B A3B (Reasoning),Alibaba,Alibaba training dataset,N/A,N/A,84.30%,84.30%,78.40%,60.70%,9.20%,42.10%,38.80%,75.90%,11.70%,82.40%,54.30%,60.30%,41.50%
Qwen3 30B A3B 2507 (Reasoning),Alibaba,Alibaba training dataset,97.60%,90.70%,56.30%,56.30%,70.70%,50.70%,5.00%,36.30%,33.30%,70.70%,9.80%,80.50%,46.40%,59.00%,28.10%
Qwen3 30B A3B 2507 Instruct,Alibaba,Alibaba training dataset,97.50%,72.70%,66.30%,66.30%,51.50%,33.10%,5.70%,29.20%,30.40%,65.90%,6.80%,77.70%,37.00%,22.70%,10.20%
Qwen3 Omni 30B A3B (Reasoning),Alibaba,Alibaba training dataset,N/A,N/A,74.00%,74.00%,67.90%,43.40%,3.50%,34.00%,30.60%,72.60%,7.30%,79.20%,40.00%,0.00%,21.30%
Qwen3 VL 235B A22B Instruct,Alibaba,Alibaba training dataset,N/A,N/A,70.70%,70.70%,59.40%,42.70%,6.40%,33.90%,35.90%,71.20%,6.30%,82.30%,44.10%,31.70%,35.10%
Qwen3 Omni 30B A3B Instruct,Alibaba,Alibaba training dataset,N/A,N/A,52.30%,52.30%,42.20%,31.20%,1.40%,20.80%,18.60%,62.00%,5.10%,72.50%,30.20%,0.00%,16.40%
Llama 65B,Meta,Meta training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.00%,N/A,N/A
Qwen3 VL 30B A3B Instruct,Alibaba,Alibaba training dataset,N/A,N/A,72.30%,72.30%,47.60%,33.10%,5.70%,28.00%,30.80%,69.50%,6.40%,76.40%,38.50%,23.70%,19.00%
Qwen3 VL 30B A3B (Reasoning),Alibaba,Alibaba training dataset,N/A,N/A,82.30%,82.30%,69.70%,45.10%,5.00%,34.50%,28.80%,72.00%,8.70%,80.70%,45.30%,40.70%,19.90%
Qwen3 Max,Alibaba,Alibaba training dataset,N/A,N/A,80.70%,80.70%,76.70%,44.10%,19.10%,44.70%,38.30%,76.40%,11.10%,84.10%,55.10%,46.70%,74.30%
Qwen3 VL 235B A22B (Reasoning),Alibaba,Alibaba training dataset,N/A,N/A,88.30%,88.30%,64.60%,56.50%,10.60%,38.40%,39.90%,77.20%,10.10%,83.60%,54.40%,58.70%,54.10%
Qwen3 Max Thinking,Alibaba,Alibaba training dataset,N/A,N/A,82.30%,82.30%,53.50%,53.80%,16.30%,36.20%,38.70%,77.60%,12.00%,82.40%,55.80%,57.70%,83.60%
Qwen3 VL 4B Instruct,Alibaba,Alibaba training dataset,N/A,N/A,37.00%,37.00%,29.00%,31.80%,0.00%,14.20%,13.70%,37.10%,3.70%,63.40%,25.20%,13.00%,23.40%
Qwen3 VL 8B Instruct,Alibaba,Alibaba training dataset,N/A,N/A,27.30%,27.30%,33.20%,32.30%,2.10%,17.60%,17.40%,42.70%,2.90%,68.60%,27.10%,15.30%,29.20%
Qwen3 VL 8B (Reasoning),Alibaba,Alibaba training dataset,N/A,N/A,30.70%,30.70%,35.30%,39.90%,3.50%,20.30%,21.90%,57.90%,3.30%,74.90%,32.10%,31.00%,22.50%
Qwen3 VL 4B (Reasoning),Alibaba,Alibaba training dataset,N/A,N/A,25.70%,25.70%,32.00%,36.60%,1.40%,16.80%,17.10%,49.40%,4.40%,70.00%,27.30%,21.30%,15.50%
Ring-flash-2.0,InclusionAI,InclusionAI training dataset,N/A,N/A,83.70%,83.70%,62.80%,43.30%,7.10%,28.90%,16.80%,72.50%,8.90%,79.30%,39.50%,21.00%,0.00%
Ring-1T,InclusionAI,InclusionAI training dataset,N/A,N/A,89.30%,89.30%,64.30%,44.60%,6.40%,35.80%,36.70%,59.50%,10.20%,80.60%,41.80%,0.00%,26.30%
Ling-mini-2.0,InclusionAI,InclusionAI training dataset,N/A,N/A,49.30%,49.30%,42.90%,23.60%,0.70%,19.00%,13.50%,56.20%,5.00%,67.10%,27.80%,6.70%,13.20%
Ling-flash-2.0,InclusionAI,InclusionAI training dataset,N/A,N/A,65.30%,65.30%,58.90%,34.40%,9.90%,32.60%,28.90%,65.70%,6.30%,77.70%,38.30%,15.00%,20.80%
Ling-1T,InclusionAI,InclusionAI training dataset,N/A,N/A,71.30%,71.30%,67.70%,34.80%,9.90%,37.60%,35.20%,71.90%,7.20%,82.20%,44.80%,34.70%,32.70%
Seed-OSS-36B-Instruct,ByteDance Seed,ByteDance Seed training dataset,N/A,N/A,84.70%,84.70%,76.50%,41.90%,6.40%,39.80%,36.50%,72.60%,9.10%,81.50%,51.60%,57.70%,49.40%
Doubao Seed Code,ByteDance Seed,ByteDance Seed training dataset,N/A,N/A,79.30%,79.30%,76.60%,51.40%,24.80%,47.40%,40.70%,76.40%,13.30%,85.40%,57.10%,65.30%,58.20%
Qwen Chat 14B,Alibaba,Alibaba training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.00%,N/A,N/A
Llama 3.1 Instruct 70B,Meta,Meta training dataset,64.90%,17.30%,4.00%,4.00%,23.20%,34.40%,2.80%,17.60%,26.70%,40.90%,4.60%,67.60%,22.60%,6.30%,15.20%
Llama 3.1 Instruct 8B,Meta,Meta training dataset,51.90%,7.70%,4.30%,4.30%,11.60%,28.60%,0.70%,8.50%,13.20%,25.90%,5.10%,47.60%,16.90%,15.70%,16.40%
Llama 3.2 Instruct 3B,Meta,Meta training dataset,48.90%,6.70%,3.30%,3.30%,8.30%,26.20%,N/A,N/A,5.20%,25.50%,5.20%,34.70%,11.20%,2.00%,21.10%
Llama 3 Instruct 70B,Meta,Meta training dataset,48.30%,0.00%,N/A,N/A,19.80%,N/A,N/A,N/A,18.90%,37.90%,4.40%,57.40%,13.00%,N/A,N/A
Llama 3 Instruct 8B,Meta,Meta training dataset,49.90%,0.00%,N/A,N/A,9.60%,N/A,N/A,N/A,11.90%,29.60%,5.10%,40.50%,7.00%,N/A,N/A
Llama 3.2 Instruct 1B,Meta,Meta training dataset,14.00%,0.00%,0.00%,0.00%,1.90%,22.80%,0.00%,1.20%,1.70%,19.60%,5.30%,20.00%,8.90%,5.00%,12.30%
Llama 2 Chat 70B,Meta,Meta training dataset,32.30%,0.00%,N/A,N/A,9.80%,N/A,N/A,N/A,N/A,32.70%,5.00%,40.60%,5.60%,N/A,N/A
